Address,Voi,Algo,Total
XST6KE4Y6HI3Z22SUK7IYMYEOG2GXNRS6Y4HNO7OFFTWOCUSQEOFTY2QYY,0,1039.981331,1039.981331
BVHJC7BNIXZB564D2T3J4HJD7B73CTFOZP5CDJV65QJCIGS24D3HZK353M,0,1039.981331,1039.981331
ZSTBOL7POTTY5JON4DM4UH22DA2QVV5QFLCJQRZ2256FNCXXUC4HW2BAJI,0,1039.981331,1039.981331
3BGPETOZCP6K7Y6U35KUW2STUSA5MY2BC7N4WPNDTVRVO72RFNUDS3UQFE,0,1039.42018,1039.42018
LJAD4A7NQ5VNK3SU4LOTUBSWWCK4CZKGP5DF35SZWT65SEGY3FSQVRZPOY,1039.320085,0,1039.320085
7JYOIOLX5LQQPJRECXR3TTEYUOFPZASRPIJOJCRIAJCTO3BTQ7IHGMYC2I,0,1039.001798,1039.001798
DS3APYKBOEJMY6JZC7XSXA7O7YVVIYCDNGHJHYHKX4ENG4NGRVIFA5SV7E,0,1038.768785,1038.768785
KMUBKPF634YUGPQFEAQPX2VKXGC6V5UNZ6Y7UZE2OFKSTNXUTB5VIF2MX4,0,1038.722132,1038.722132
ZMYHMA3FR6FGOOXSSCGYCHYM33GZQHGYXO5JHP7X2IZDRBH7NWBXATAMVA,0,1038.114132,1038.114132
7FUZ3KOHLACGBGCDLCC572IWDWN7UAHRKZ2BIVI46X4LSG6TIISJVJTIIA,0,1037.691548,1037.691548
MYAWCWTGVQ5MENVGKBYJZ5ULKPPZ5VLV5FZQT3S4Q5I46F2JFSDWL35JYM,0,1037.691548,1037.691548
UIRUERWXY52QT5ALPMPFQRWUWGLS6WKUVPFKW27ZNAERDJJRUK76Q5FTYQ,0,1037.503295,1037.503295
FUCUYVZAFZXOOLMDFQIOYLPEE333NV3RC7UFOZI653TZUNYFA5CTPCM5BM,0,1037.456189,1037.456189
U5G56ED6PBHTHD7P63FWM6G42YEOKS7H5T5FNCJHKKXMOFKEU54JJBQMXU,0,1036.700185,1036.700185
7WSWMXW5PAPNYT76UBZDBWLRT3J4Y5N3SRP7TJULSYARV4Q66LHI77J7BU,0,1036.605377,1036.605377
DBWU2IEHYZPFZ4JZN3CAO4D43MV2RSBOEIER6T4UXHMZTLH3T22GZTSKZU,1036.543057,0,1036.543057
VTSA2XN4DJYGQSCFWXNKG3UR7HIBJAJRMXWN5FXOEU6SXLWY7426XT7HVE,0,1035.892124,1035.892124
RSSHGSIL3LG24BBEKQDWBB6NYZ2H5P37RBBCLLVIZBYUXKSGL27DKGACBE,0,1034.646554,1034.646554
BC3LCLJ2SMPYMO7DGMUXOTOTO7YI2KSJHZDJ7SLPUM7SXDE6T2UMQ6BWLE,0,1034.212626,1034.212626
S2CJZPGQW7MNPHZAHO32MCDKAR4F4QF6I74VRLIE3TIMIJKW3DYHVFCRRM,0,1032.933791,1032.933791
IOSRRR4QALXAWYLCHO32TJDXHOD2PKGUSTK7WQGODKDPQYAFPOUAYGSXZQ,0,1032.933791,1032.933791
SZZUDWJXTJT4CUBB2CWDWGTTY2L3UQEIVIPYSRTLMJYXJC6PGWM4RBKNIM,0,1032.933791,1032.933791
SFVH4TVPCW6WLJAULE42UPJDN35SS3PGIYJ3MWN45UGSYYI5ZR66TRLNDY,0,1032.933791,1032.933791
2LEJDZHWXAQTSD553EF7W7T6UOGSDHEJH7YSI2XO52325L6QJFZECXG6EQ,0,1032.933791,1032.933791
JN2OGXAJ3ZQM2BKXTEB2MFXG6HA36CY7K7BHRRUZMWRZ5A4B2SIUVCWK6Q,0,1032.933791,1032.933791
CROW25PA6XCJZNX2G2XLUESPSYRB6O5NLDU7KNYTFQDREONTUA427G7W7M,0,1032.933791,1032.933791
XYTMNWEYBGUFK35K2DRQE3JHE7Q3M24J6NZFMEHPG4ONVW6A4HZHT56WB4,0,1032.933791,1032.933791
24L7XICRMEQAEQ6O4TL3GGZML6BF6ANI2NSLADVRK6BLOP7HY2O3KL5IYQ,0,1032.933791,1032.933791
YKNCSWS7CQE76USOFGHAMM5TIFUL3D5QAMWZ54FHY6RZMVASLKFUP23PHQ,0,1032.933791,1032.933791
HF2YVZ2ABFFFINQYNSXG7OGMMVYUEDMK46EDRP6BDDYC6G5XBHTODNNCBI,0,1032.933791,1032.933791
EOWG2BGVUY4ZZ6ZGGO363M6BGQ6YNEKX6LL45JUXMA2BVLKEER7HDL5WYY,0,1032.933791,1032.933791
6CP2VJ63AGDU3SY7CBQWTRDJOYJB6VPJC64WZMGXDB7KCUXIP75EVJIAQI,0,1032.933791,1032.933791
47KWCTDNQXQQLPETWW64EILVYY65RHNXOJH3AIM5J6JSITH6XITQXHEIGU,0,1032.933791,1032.933791
5UFYNSIJHZUFMKZUAHA44BQBX22V7JWOZ2OWZ6VGAX6VYPMRQHYDHU6L7M,0,1032.933791,1032.933791
VFUY6W4W7EIBOTZEXHUC2YYOXRZIHFXH3XJMK5K5RPKCF4VXMDXODDYIXU,0,1032.933791,1032.933791
PTOSUESZRFBWZFCCIIY7QZ26W6NIUQDIFIR4ZYY262YQUAVUGD6PUZRXCY,0,1032.933791,1032.933791
UDJSW2QEAHH6N24KMJZHJLG7OOJBLQIGXAXLBXO6JX2UR6DQHZKWJ4W7R4,0,1032.933791,1032.933791
IBWQ4O5XVHI6ZJ2PEIADCH4RCHCNCFZTKISY6VSCIYVXSLDUIX4EE5DVIY,0,1032.933791,1032.933791
ALAZACGFCRCDTKPS6YEVHXTRX3SJGNWN6UYGJAI6T65NJMRHIDQAPXSGHY,0,1032.933791,1032.933791
NWBNKTRRWFMYGRZ2LTHMQG7W2PZZUVZ6PACSS7SI3OWQMKXPLY7INXDIFI,0,1032.933791,1032.933791
S2GCCJW7G34IO74MIO2Q2VLZX77CSGLUBHEAM3S33IHQIJWHVA6RMOFK6Y,0,1032.933791,1032.933791
SCSII3RVETCUB5KCP3X3ORER4NEIBHQPV7V64TTTMSBK5P7HJQCJHDDS2Y,0,1032.933791,1032.933791
VQVHDA5BZE5LV5IVN3EG625GE2MV6AA23EROHAFQSDVIGKYCBHFWLQXHB4,0,1032.933791,1032.933791
TLX4L663RENU2M7XU5DHOH26BCG7RHW35L453EE2MXU3LPQQ73OBGGX7FY,0,1032.933791,1032.933791
JRH6FLBAPFFJ7PAKPQ2J4LJCJNKXPF3LBITJHAYZ62KHCPWUMA4GITAKWM,0,1032.933791,1032.933791
I3L6K4U3GBR6P7RKXSYKH3HQDLQLLJJCJMFW7JBPYCPYE3JQR2KBFTNCEE,0,1032.933791,1032.933791
UEFQPS2GWYZLYTMTJHUR3F2JVYDABMT2TQ32ZC4COLBIY6YPQMNVCAQR6Y,0,1031.972105,1031.972105
GV2IDLMI3JUDLTYF6CFNFBC3J4SHR76IIMH2DPJJFCX5L3HSN364BBUEGA,0,1031.873819,1031.873819
KOLL27Z7KS4SNR6K4BPO7ORNGCQFXRRDOJEXRLNXG5IF4DF2YN767BIVAQ,0,1031.824648,1031.824648
KG3NTTQGZTAPVOMQE5U3AK3MJEIS75SPMSAB3NN3ACHT6ES4EIBLLCKDOY,0,1031.529239,1031.529239
ZQQEAQ7EAPXKIZRO27ADCSCPT2QDJDU35WVC366FI4CVGCZIUC75DCZVNU,0,1031.134326,1031.134326
NCRP5O4TEQZPT5XSLQEOGNAAGRPTGK4EC773WCSTOYK63ZNW5OGGPX7CWE,0,1031.084878,1031.084878
GTCTYUB3ICTZ7BROLFLOSPRCBWQYIRKIVAEHAK27ZTJATBP7ELSSGY2TEA,0,1030.539724,1030.539724
RKRYEO3RMDMO77V6MNNYAUCIBDDXMUDKJBIJDQZODZ5PNJN2QD3ZXAYTTE,0,1029.719874,1029.719874
4NDRVSLUITX5VXB6SAN76N5WD2FPHS7JUFLTKS2ZB2KU2R62TONGSEVBDU,0,1029.642756,1029.642756
ZRTZJVWYCROSC2RGYWLC7IKDDS4NDXNDD2LY7XCIAFR2LOBUKCBTKOJDU4,0,1029.592745,1029.592745
EXFU65PIQS5YGO7VFXWAY7UFYIBPJRQXWCSUDT2YUWBOSHHIJN5GXZSTTQ,0,1028.739638,1028.739638
NR4V7STMXBC2HU2WB6FG4DUAIDOTB7XPX5B7L7QHUJX5NIHFIR2YW5HZYM,0,1028.134104,1028.134104
5LL6ZET7GKLGJZNYN2MD7P3PQQIJTOFSX47UWB3JMH2R4W2JVYFTS5RC3A,0,1027.322375,1027.322375
DZB4ZD2LBFEYQYEDQP4LGZMF7WH5BLXFTA4COR6LY6GNKHF6AXHY2YUBXQ,0,1027.220557,1027.220557
QJKM52KQDNU6RQEY4FYBXHHEDIPYD3MZQXVI63CEEIT7ST2YSLBPIYZRYE,0,1027.016684,1027.016684
RVFZJFZ7FUN7UV24QW6JZOFUVBLU5C4NNZESHOS6SSNGTXPK5IN2PATK4U,0,1026.556817,1026.556817
L3MFUDNUUUVQHTJZDGIVRCAYHSPGOT3WAEB6T2VU7SJJNXO4YJT7HTAQAE,0,1026.146697,1026.146697
OPS4FNZT2AKFSTUYPYMHJPRAUH2JWH7OKRC6RXSC6R3G4QAXAUJVGKQCXE,0,1026.043968,1026.043968
H6HNPXEND6C567IBMOYWN4BIRFAGMP6FIOY4HMIATRQPA666JMQKZYCD7Q,0,1025.735299,1025.735299
3DHNKHBBYRZHW4GS3DO4DECJ2H5DRCJSG6QVFINFZYL5IJ5UYTVFGLZPNI,0,1025.632249,1025.632249
PGOSSH5MSCOR7PTYJXU22NGUMZNARA3IHLTVUA5PYQ33PYF43CDSVRASS4,0,1024.872013,1024.872013
LJUVUX5KAVDARWOEKUDIZZ73AKGU3QKD6KKPBUG3GBA2ENDQEPAPH7ZKSE,0,1024.872013,1024.872013
A577UCIQNCILQXC6RCGRVEF6XFIIYGIH4MVEQK75POWNUUL47R37KAS3OY,0,1024.872013,1024.872013
VVUB7JF7NZHYRCVQONZTRWIPE24BQULLSBFWCNRMJ7S7B4QKHKX3CS2DZI,0,1024.872013,1024.872013
6AJ26QUGTXILZRYDU7BAHKH47JALZN7JNW2UJWAKVDMJE6UA2K3O6YS554,0,1024.872013,1024.872013
B3PYG2EPOP2H7FWIS4XXJ4KW6FS7METLCTMBRFVO3ZHICAAENNIPDKEHDI,0,1024.872013,1024.872013
MJ4QWWMLX3JR5E73TNOU4H4BODQHNX6RB7XU2F7R566G6GU6E4RIBBZDJQ,0,1024.872013,1024.872013
WIXBAXXSYESJOYKBA44HTWNQE2T3PUGCIPUE33FGO7V5DWG3FBT77OIOBA,0,1024.872013,1024.872013
QGI2HXEDVJXSBXNG3U527SSZMDFLCHJEVH7JSBLRLTBA5LB7APBQP4UBJQ,0,1024.872013,1024.872013
PYEGUDOITGF4CNE4XW3HZ3PFEQVSBK43CJVKTISF7O47HWR6QDRX6J5S5I,0,1024.872013,1024.872013
Y6IWC2D4HGOGGDFTRAW5R44FVDSLQ6ZGGDGAMPE2DHM7SFZCLIXHBCLZLQ,0,1024.872013,1024.872013
D5GNZROM47UDPFSDQS4JV6GPI4PQWJQFRKF5QZMVM4KCNXXBNYRGIF2UT4,0,1024.872013,1024.872013
VA3IJPIBIZJJL4NRKUNF3B5UJBSDHUQLAZNN6QY2JHVRNTNQKY5B2KVRS4,0,1024.872013,1024.872013
PEH6YIWDU7JZ4KCR43ARMQIHAWYHFHV34WUMNI6KOBA2CV3DNCGBAIVOM4,0,1024.872013,1024.872013
I4LQ3LZ23EPSRU3BGLWM4AAIG6NK2DS7EAGLK5GM3P4CXE6YPTSMHM5P6Q,0,1024.872013,1024.872013
L472PYJOHNYIXBORV4GCNNFNVEPYPGIECNZBY7EKV7SUVESPAY6NBZAZP4,0,1024.872013,1024.872013
EYIVZ6M3DKW6CQ2BG26OPV4VXFH7QO4PXDPJOMAY32Q6Y7BE4ZOQR2RI4E,0,1024.872013,1024.872013
2MIQ3WOIRGWK772OE4YA2RQWJWOXO5DWSICMAE2W3IQEVGGZH2F4GHLE5E,0,1024.872013,1024.872013
M4JSGDBFFDIDFECLLTYXZ6YRNZ332PMLPG5HUIDNRJP5RANRGYGGC3CQK4,0,1024.872013,1024.872013
BIQI4NQ7HJJVHSOSPUGWPHPWBXZYWQS4UJTJ3PFLV3WTC3XR55YS3LSVIA,0,1024.872013,1024.872013
5TJMI3S7L2VBZ2Y3ZI35XVVV3IQNGZ7PGLOAMCUNT2PQKDFF26EPEZZ3O4,0,1024.872013,1024.872013
V5RYWQK47WAIPSFHYZCSF3HD5KG5G3FR265DBBB45BYMESYH4LNEEJG6YA,0,1024.872013,1024.872013
F7MTOW2F33AEXZIVBZVUYJBWSZPVTBGVOFKBK2PMKLFBZ6AS4MMFBVEL2Y,0,1024.872013,1024.872013
LVIOKDA3VHITE6GJPMSM2EFVCPSLMFNOFWKY6NWGNKIKZ6DKBGOD4DPBXQ,0,1024.872013,1024.872013
46COEP5LC47K2J6IODUJQLJXGBNQYWA57CSKZ55QHCVDSQ2HIPBLUN3M6U,0,1024.872013,1024.872013
3LD6CDKJGERMDVDVP66XMYAALXO6QEKW3Z4THEMDE4UNOLEDOWCRWOJHLU,0,1024.233152,1024.233152
7QX6ZAQXTHNARGSWSBGGZNADOWRPWRJWPHI5AX3GIK2FY2CSYZ5B6WMIDQ,0,1023.815746,1023.815746
2VVKIUNWNIGK6KMRDWQOHWHDNO4VEIERTS33GCRYQCC2YDQFRT65FMBAJU,0,1023.711188,1023.711188
Q25CIEXZN5JKRGM5IUIHT2RLMPZAAMYCC2E4YVIGS3OPXP3O4X6BJS6ZMU,0,1023.450555,1023.450555
SUGVRFZOG53PD7D4XFSGEHLY6R6DPXLZ6JJ4YZVHW26BS5X7PRB7HWFCUA,0,1023.239653,1023.239653
TVSUUU7VSKRE5SOGGTQA7LV6TL5ZDJCGZOUPBL6PYBQIAZ5ICVMD4XKKYE,0,1023.134639,1023.134639
Y2PIUCOMQXLIULQPA4IGCTTO26HQF4NOV5WIB5BZZKZXUFXRS5Y2RGMCKE,0,1022.502798,1022.502798
7RB7URC3TAEVOPUFIGXNTOV2525ULVCGSZ35DHTGMMBZI7XAIIUWVI5LOY,1021.96366,0,1021.96366
34VQYQ2NQQIGO5KYAWNRSXV7QFS72IVLAM5Q5GDPDBOQWLVQKFK6QYTRHA,0,1021.389771,1021.389771
MPNTM4YRFP4GR3ZQKZERSWZUW7D4PTONLM6A23INRGXMWUY5X5IEE63ETE,0,1021.016674,1021.016674
2SXJMOFXVJDDH5F6GBZQL4WJW7AILXJDZZFERUOYAFUN77PLYRBHA72PQQ,0,1021.016674,1021.016674
RMYRGT4MD2JIC4ARHF4OPQNY756IWJGMETZOYEDU3NOHTCYJ6R4VUFRSSI,0,1020.259277,1020.259277
LHGGFO6JRVJJCJRJ2GL5RAXUCRY6DKRI3IZEDJHRPT6VWUNHA5A3T2XW7M,0,1020.259277,1020.259277
HYRFFNACNMCJOPU4II6KX4DXGZE6PXXW2XBRL2MCLCWHYFQD7JM6RMY3HE,0,1020.259277,1020.259277
Y6MR32DSOVJPXEPEBJKOEWPUKSDJTYZ6OPMDZPBADCDVSBVJRXWZ7KQB3I,0,1020.259277,1020.259277
WTG2WWFY3CWIH2VJPLD4COHB3S2XFQKSGCD6V7T7D53R6TA7FL5EVIUG54,0,1020.259277,1020.259277
SG7TDM43BWXWKF2YHN4TAWLUMOOPV4TYBP7XUKTWGCZ3S4NYFWEDW3EA6I,0,1020.259277,1020.259277
7LP7AA7KFQOD3QGTFFJJH5TZPG6NFCV227OIYUM6KZI5TYPJI3ZQJKTX4A,0,1020.259277,1020.259277
TZE5DCDBFL5JFNLDXLUJ5EBDLFL5ZN5Y4MTAUFRPFOIBOXE7FNT6X7X5SU,0,1020.259277,1020.259277
FXJLV7GT3Q6D2MS6DLAKZY3U6QPE55ESUZUTEE5IUOH2KNKYSI3GVLWCYU,0,1020.259277,1020.259277
TNOTX6AXAIYXBTXYQXV5TNCGYF2YB7POC72BOO2SZ6ZL4QVWHDNCYRCRME,0,1020.259277,1020.259277
4IEAB2X2VKMKPN7GT7AGF6NMI4VQF4VGAKGE4QFSWMI5CQQGGIZJA2MRT4,0,1020.259277,1020.259277
QGJPVYC2PDCPEODEZ7ZMBSZLUZXHSCIV5RUZQPOUE35IKGHSTHARANEI3I,0,1020.259277,1020.259277
VQNRZ2E5L4DTAPEYILMU35W6XCS3XTQNOGQL7KIF6YZ357OLLBNYHQJUH4,0,1020.259277,1020.259277
DRAGON7HDMCMAWGYQJKEMVUZ2M7HPWSERFWT5U3E2QXAKXAWPWWVMVTDXY,0,1020.259277,1020.259277
R2DFGZP6MD6VAL5K3UNFH5DQUYDSXLPBP6AIIHT7TH46URIYCCQIRTQOII,0,1020.259277,1020.259277
QA5V76PAT5BPXK2BZYZ6VTLOEZ2KMWSQX3HIJU46CNF55JUC7PSOUTZLHI,0,1020.259277,1020.259277
OG6O5NODTAQL324W4ALHJWBABQBGJIH4AQ7DU5BYQL5S7F6J2Y7ATHUSOA,0,1020.259277,1020.259277
6U5G2HAKPNW2YC4TNYU2WOSA5FV5NGADI7QQ5HTZCGJE4LTNUPSG5J5LEY,0,1020.259277,1020.259277
7J4F42Z2DLBOLR752W35OZGMCSOTGM2FOMQQ3HII5MQLOMQ665VUX3CKQA,0,1020.259277,1020.259277
MIXENALGPGVSB3IXV74BTOBP7FDFOTC235OSKPTPTI3MXS2BDSM7DEQRZM,0,1020.259277,1020.259277
CLWFFM6YUULMLQM5TVKK4YN2PDZZ54LZBNCXTMBWI62DBFQQWSSKP2VFAQ,0,1020.259277,1020.259277
X74NLEAT3NUAR5PNSHUP4ILAY6PWMLHIMSNKKVOMNMMUINMN7CHZGQCTFU,0,1020.259277,1020.259277
BZXUHTVDWFPOTH2AUJMQUCYSEZRAPLVP64PTGQRENE3FUE3S3LQDGQOEFQ,0,1020.259277,1020.259277
VGS44LTTKVK4R4UB6QBW7P3DYLYUBHKISZMO2BMLLRZZBCJ5JCRQJYL5GU,0,1020.259277,1020.259277
YGRSDJSBTRS4LMWHPMWW7Q2QV3JQYBQRM3BQTTTUWFW663OUVRGGZBD62Y,0,1020.259277,1020.259277
PY7L2LMBKZ7AFIMWUALV54S5PGT6G44ZJGHLSRBF6FEE7UM6NR6PDHYHEI,0,1020.259277,1020.259277
7IMEXOHBM2ITJQTTSZCKOA67J7SFGTSXABL4V2RGNRXOABEL7XRBBWFSWA,0,1020.259277,1020.259277
TICOQ6NHENT5PTNMZBCPVI4VWEIHXKUJKXEM2LKZSFABBNT6GDGO6FBC4U,0,1020.259277,1020.259277
SEZFCH5VBOZITRYMH4B6R3CZVCX4G4X6YBRXB3VNX5QP6XZV7LH52VN2RI,0,1019.891043,1019.891043
K4HWVAYT76R4PM4LNKOF66UQTMU2WXOAPTIJGSMZLMZ4QS6TUSZ7LTFTV4,0,1019.837202,1019.837202
SDH62ESPWEK5I6RESWFHUWBDJNBOR6X575KYF6QH2VC4GTFWB6NAJMHB6E,0,1019.567671,1019.567671
BTARIO2Z3UE6NKVBKJA4KFVF7YUPAETG3TIAF3HGOGVGWTGCZ54E47R2Y4,0,1019.351652,1019.351652
NEFSDJK45G2ZNEHGY4C4EMX3PBRNESIAW7XW7UJRXH7OCKRKKJ5QBGVNYI,0,1017.993507,1017.993507
RZFO632BM4U7VNMPI6T3NJO7GMHQIA3MSFZNS7J3VKM4YU3WJAFI3RGD7Y,0,1017.938891,1017.938891
EU4PHQDUBN5U7LPE53UYGYGJXJND3WH6EC2OX4GGTQUL5UU6U2K77XARWE,0,1017.061972,1017.061972
4VEGAVUGQQAPNOIYZHO6IWOIBSZ54SGDLC5WLC3ZSUQAH5Z2JMN4Q47PFQ,0,1017.061972,1017.061972
NQ656FSSA5FM623OMH4ZVBYTIBTFPTNWQJERBAGTAGGXQ7H37HHXZPLNDU,0,1016.345191,1016.345191
3JQRXUQILLHFYRP56T27XUOVAKUU2SPG5MFIKGKQPOIUNYLUKFEZZBEWW4,0,1016.068474,1016.068474
ZVNDTFYQGPTZERJLNK3VX4I2EBSHV6KFBUYKJXK6K7TKMKLXQ4QHHQG2KM,0,1015.735652,1015.735652
ZZKJ5X2J64E2YIOCKKZL2Q6TXW6XJICG5FTGOR736GOT3FR6X5U46LTWKE,0,1015.346304,1015.346304
3ZOXID3KU6BB2IOCMKITCHUGLH43WFHBM4SUAMNXPSS5QAIMGISZXVAD74,0,1015.346304,1015.346304
NNV26TKMFLAPDKTJTDCD5JPU3FOBBMR2IZGHVKREI5R6RIQ64GURR646DE,0,1014.788111,1014.788111
SYEGQTN5HYVF4Y22MYG7T7NEZERQ4MRDSYN2R3JUTDBJNFQWPQMFNUKQGY,0,1013.664655,1013.664655
QGVXE6OJPRX2SLTXNIFNLHHJF6QQQBCP3MCK4A2EOECLYK4SRJPNLNHKCM,0,1012.986007,1012.986007
KREPQKQLSU5K72YBV3LOMM4RZYTHXSI2WCCAWER3UQM4AA7OBKDVQWCRSE,0,1011.560966,1011.560966
BPVWHN6E4AJ3MQIASS5QI74CRZQ627AXUXVUDSTYK2JXWXJ4HR45PTOICY,0,1011.560966,1011.560966
SGYTTY3GW6VXVZJ2M6PFFF56YLSCG2WWTMAM3BH4UMJMDDCIQOPYOCI2ZQ,0,1011.560966,1011.560966
YRMOHXA4QL7FGH22JIJA52R77XOK26IVJDV4NVZGHFHB73FXBRYMRAJTWA,0,1011.560966,1011.560966
XBL3JG3LI2SYMRXE7LWDYL57R7CMUYBPE7B3OOKZBNS6DNIUMA3XPLY5OE,0,1011.560966,1011.560966
3VHKKQ35A5S3OIN3Y6D5KIPC2OFB6DKYLF6K33SQZQKQ4UK2TNIQ3MFX24,0,1011.216679,1011.216679
QPQMGCLIDLUWJP3KABNOZMWFLY3DOMG6VHIAUAMLX4HGDEJAZ3F4BSCLMQ,0,1010.583172,1010.583172
STQ5MHGQKPXGLOQPWNUOIAPEO2UPNDFYARQDTJJY6YU3TLHWVDN7DP425E,0,1010.467665,1010.467665
G3V5QSS3GFMZNDIQKOKCCG3CP5ZGJUN2E7XC53DLVGMOPRNV6P66WRO2XA,0,1009.888629,1009.888629
3AROWXITUP2WHO63BEUUHR5NXPSG4357366BSHVAN7PIJD7NOK54MX2DYM,0,1009.830587,1009.830587
EJI5GOQRKAM4Z6IL4AGESJPYTDNK3LWGU54TB6LMYYLJ72AE2HORX6QAGY,0,1009.830587,1009.830587
VSEY6QM4PWBSHPNKV5SA7ZQ24ZYKHJ7UEBVVZ426FGTZROX6U3W3J65CRM,0,1009.830587,1009.830587
WWIGZWH7ZWPI4FTQWFV6ULFPSITZ6OYHOUTNCB5Y5CG7PTDWGTJV3UMWWM,0,1009.830587,1009.830587
DG32RX75ZK456NFVAG42NEA6XH5BMZQC42USM5GXRVU5BZAKLUDFM5MAPQ,0,1009.830587,1009.830587
KI5RUB62PCZD3XTUVWV7LLTIY6KHSVHT3WO7JGV4KEGIHHZE2JOVAZKLQM,0,1009.830587,1009.830587
UVRF6KVVTZULCBB6PN7JI2Y4Y3RFMWTLRI74QDTE34VQQTYWXGGVNMW6EQ,0,1009.830587,1009.830587
YVSDW3SWCSZT74UMLSPIDNIWB5E5EUOYK5SFJUC5C2DKJ27OPDAB7YH3EY,0,1009.49039,1009.49039
L7YZAO4RZMNQE6DNJ33MMSIETJQO7VA7LMDVXXBJYIR4WCZCC7C4EFGGH4,0,1009.49039,1009.49039
IFIRT4DA3SU3PY5HLGQRWL6X644V7XZJRZBDG2ELRHE6YFHAWDUSGELM4Q,0,1009.49039,1009.49039
DQ4M2VVKBCS3YOPTX32QMYKCA2AIQAFJCRUWICVERZ2KAA6RYJDDWY35SE,0,1009.49039,1009.49039
PEBP76R6YLFGDV55FJ3KU7KMMNAECNIPMMRIDROCIJIOL2ZBGXKGDERHVU,0,1009.49039,1009.49039
QQZ5HB2624GRIMWTPEPLCOEEVO6RCTTM6PIOVCBHP3LWYOD7YZ636F7COM,0,1009.49039,1009.49039
ON65VFVWMOQHMKXN7NXDADSUYVMWRS44WUXLNOGP73JEGYBAOZZ7GEIVVI,0,1009.49039,1009.49039
Y6GV7YZRB5SFR3LNBJKU2Y4VVFURQDCHY7R6MVPJKTOHWT4ZEEP2UFUQDE,0,1009.49039,1009.49039
V3VYF4JLWFSLGIJ4BQ737MHJDCEO4MOEZEUBUUHLQ2K4BXYER4GV62G724,0,1009.49039,1009.49039
L3LWT7TVWA3IQHMQLS2B23W5NAWRHIYXTOTAVZY75M7A6DAJXB73FW4VMI,0,1009.49039,1009.49039
TNSPUGR4J627BIAWQOZRWAYIVNYUPSABARLXQ6SV5DPOIQJ35AYZR5KGRM,0,1009.49039,1009.49039
JY4DKKXDTEXF3XYX54ZLUVYAZKDVT76N5S46TWBEHRRXYVH4VSZMEJYS2E,0,1009.49039,1009.49039
OXOSKPZQAFXIMSHL4T7VHXOMH7IWIZOLKWM63M5UHRC5SEHLCHKON2U6ZA,0,1009.49039,1009.49039
RMWXN6AEKTCN6YNR5N5XB3DWLQOVFOKF7EP452DU3GD3KJUH3UPE5ALGYQ,0,1009.49039,1009.49039
FPV3VGR2BMQIGXVHXTCCXXH3DEANOR6PMGVB2ULOM5CQGHVMCTI4YJ2KTI,0,1009.49039,1009.49039
LFZSAPH2UT667KRFS2RJV6PBFQONO4GLDICHKG3CXCVBMME5YXZAV5BD6M,0,1009.49039,1009.49039
4GSLMORMBABDH6D4ARZS5YGRYV426AEHYHZIN4NSNPUBI4NIH5PK7JAM54,0,1009.49039,1009.49039
MAONI7HRXRTQGNIF5IE4XIS2IFFWU4WEYC6W5UDCLQPC6YIM3FWQDJMORI,0,1009.49039,1009.49039
X7XILWQPCVUFDM3VD2NXPZBAXZZASNJ5WLG6LP42F3Y2HHHTTKUKJH6WU4,0,1009.49039,1009.49039
G3TPPZB2ULCDD2PHUVE3XK7RIKI4NADBD442SMCPM5S7I47ZESEKKKVH6E,0,1009.49039,1009.49039
7A4QZV6K74OCCSUJ6QQPDDX3JLJXFEHL7QUW24NTYD2EXMWITXRP6FJFCM,0,1009.49039,1009.49039
YBACMICLND2YF2T3ZLUY63TTWSJZCRFVKMIMWZNZ22KCCLKQMSDL2NKZOA,0,1009.49039,1009.49039
JUHHQNFKL6X2NKZH7GSDAUQLRIFEN35BBLDSMDDKKDFMNZ4GXACNXGWXSA,0,1009.49039,1009.49039
KNWYXRXKIXRUKGP5CZJOZ5PNXSNKSLCQCBYPFG2TXYOXNLADR3CMAQWXD4,0,1009.49039,1009.49039
423BZLGXLWN3VGKRN4CIOZF5KPLSKC77RDEHGQWSDX4KOIGXDDVDOI4Y4E,0,1009.49039,1009.49039
ZPCP57BEUHCRZUTXIMJH63ZURQNR3RXJJQME55M4IIRGIP3WBP7F3VU3D4,0,1009.49039,1009.49039
DRO6PK33NLEU5O6TL6GFWBGLYCLVX42566O4H5O5VXUZZTF5HZJ4NRD3JQ,0,1009.49039,1009.49039
H6YJSNLOWMRXRMGVRLS6GN5W4NUXDHZTW3CT43ISQQVLKR4CZIKAAS6UBE,0,1009.49039,1009.49039
EUJJQSN4PVLQQ6SLCRNLBYIA732D3KORPMYPXM5P6ATN3IFNLTAOT23X74,0,1009.49039,1009.49039
YZKIGZ33EL5AJMPGL7DNYWR2C57ELRBPCHHMKWHTBMZFW4QJWX5JPN67VA,0,1009.49039,1009.49039
SNOT5SSIU2G27KBRLEQGIQUJOAHVIRFNE7EMN4PLFGLDGKFPETYQHNZV4Y,0,1009.49039,1009.49039
JZZRNRB2BGUHP2323WNEXFN77XWMDSRHOJ6ZIZKTI5P6XTYZAXZ5Q2JZ2U,0,1009.49039,1009.49039
XLAMO6QTAPSU5RO6WLSL5PU5IWQ3DN3CO5BDOVJS73ILXY4SFXHJPE2JZI,0,1009.49039,1009.49039
